"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
offsiteotherlab_yes,covid19_testing,"Off-site Testing",radio,"<div class=""rich-text-field-label""><p>What was the primary reason for sending specimens off-site to <span style=""text-decoration: underline;"">another type</span> of lab?</p></div>","1, Routine practice | 2, Capacity limitations (surge) | 3, Instrument errors | 4, Supply chain issues",,,,,,"[offsiteotherlab] = '1'",,,,,,
offsiteotherlab_specify,covid19_testing,,text,"<div class=""rich-text-field-label""><p>Please specify the name of the O<span style=""text-decoration: underline;"">ther type of </span>lab where specimens were sent to:</p></div>",,,,,,,"[offsiteotherlab] = '1'",,,,,,
weekscovidtestingoffsite,covid19_testing,,text,"<div class=""rich-text-field-label""><p>In 2021, how many weeks in total did this lab send specimens off-site for SARS-CoV-2 testing?</p></div>",,"If weeks are not sequential, enter the total number of weeks over all periods. ",integer,0,52,,"[anycovidtestingoffsite] = '1'",,,,,,
datecovidtestingoffsite,covid19_testing,"Off-site Testing",yesno,"Were specimens sent off-site for SARS-CoV2 testing throught out all of 2021?",,,,,,,,,,,,,
begincovidtestingoffsite,covid19_testing,"Off-site Testing",text,"<div class=""rich-text-field-label""><p>On what day in 2021 did this lab <span style=""text-decoration: underline;"">begin </span>sending specimens off-site for SARS-CoV2 testing?</p></div>",,,date_mdy,2021-01-01,2021-12-31,,,,,,,,
begincovidtestingoffsite_2,covid19_testing,"Off-site Testing",text,"<div class=""rich-text-field-label""><p>On what day in 2021 did this lab <span style=""text-decoration: underline;"">stop </span>sending specimens off-site for SARS-CoV2 testing?</p></div>",,,date_mdy,2021-01-01,2021-12-31,,,,,,,,
preamble2,covid19_testing,"On-site Testing",notes,"Now, going back to SARS-CoV2 testing conducted ON-SITE in this lab.",,,,,,,"[anycovidtestingonsite] = '1'",,,,,,
datecovidtestingonsite,covid19_testing,"On-site Testing",text,"When in 2021 did your laboratory begin to perform testing on-site for SARS-CoV2?",,,date_mdy,2021-01-01,2021-12-31,,"[anycovidtestingonsite] = '1'",,,,,,
testtype_pcr,covid19_testing,"On-site Testing",yesno,"<div class=""rich-text-field-label""><p>During 2021, did this lab test for SARS-CoV2 using <span style=""text-decoration: underline;"">RT-PCR</span>?</p></div>",,,,,,,"[anycovidtestingonsite] = '1'",,,,,,
testtype_oma,covid19_testing,"On-site Testing",yesno,"<div class=""rich-text-field-label""><p>During 2021, did this lab test for SARS-CoV2 using an <span style=""text-decoration: underline;"">Other Molecular Assay</span>?</p></div>",,,,,,,"[anycovidtestingonsite] = '1'",,,,,,
testtype_antigen,covid19_testing,"On-site Testing",yesno,"<div class=""rich-text-field-label""><p>During 2021, did this lab test for SARS-CoV2 using an <span style=""text-decoration: underline;"">Antigen test</span>?</p></div>",,,,,,,"[anycovidtestingonsite] = '1'",,,,,,
testtype_serology,covid19_testing,"On-site Testing",yesno,"<div class=""rich-text-field-label""><p>During 2021, did this lab test for SARS-CoV2 using a <span style=""text-decoration: underline;"">serological test</span>?</p></div>",,,,,,,"[anycovidtestingonsite] = '1'",,,,,,
testtype_wgs,covid19_testing,"On-site Testing",yesno,"<div class=""rich-text-field-label""><p>During 2021, did this lab test for SARS-CoV2 using <span style=""text-decoration: underline;"">Whole Genome Sequencing</span>?</p></div>",,,,,,,"[anycovidtestingonsite] = '1'",,,,,,
testtype_other,covid19_testing,"On-site Testing",yesno,"<div class=""rich-text-field-label""><p>During 2021, did this lab test for SARS-CoV2 using <span style=""text-decoration: underline;"">another test type</span>?</p></div>",,,,,,,"[anycovidtestingonsite] = '1'",,,,,,
testtype_other_specify,covid19_testing,"On-site Testing",text,"Please specify the other test type this lab used on-site for SARS-CoV2:",,,,,,,"[anycovidtestingonsite] = '1' and [testtype_other] = '1'",,,,,,
preamble3,covid19_testing,,notes,"You had indicated that RT-PCR was used to test for SARS-CoV-2. The next questions ask about the platform used.",,,,,,,"[testtype_pcr] = '1'",,,,,,
pcr_stem,covid19_testing,,notes,"For specimens tested on-site in 2021 for SARS-CoV2 using an RT-PCR test, were any tests done using... ",,,,,,,"[testtype_pcr] = '1'",,,,,,
pcrtest1,covid19_testing,"On-site Testing",yesno,"Xpert Xpress SARS-CoV-2 test manufactured by Cepheid",,,,,,,"[testtype_pcr] = '1'",,,,,,
pcrtest2,covid19_testing,"On-site Testing",yesno,"Abbott RealTime SARS-CoV-2 assay manufactured by Abbott Molecular?",,,,,,,"[testtype_pcr] = '1'",,,,,,
pcrtest3,covid19_testing,"On-site Testing",yesno,"Simplexa COVID-19 Direct manufactured by DiaSorin Molecular LLC?",,,,,,,"[testtype_pcr] = '1'",,,,,,
pcrtest4,covid19_testing,"On-site Testing",yesno,"Biofire COVID-19 test manufactured by Biofire Defense, LLC?",,,,,,,"[testtype_pcr] = '1'",,,,,,
pcrtest5,covid19_testing,,yesno,"Panther Fusion SARS-CoV-2 assay, manufactured by Hologic, Inc.?",,,,,,,"[testtype_pcr] = '1'",,,,,,
pcrtest_other,covid19_testing,"On-site Testing",yesno,"Was there another RT-PCR test used in 2021 for on-site testing for SARS-CoV2?",,,,,,,,,,,,,
pcrtest_other_specify,covid19_testing,"On-site Testing",checkbox,"<div class=""rich-text-field-label""><p>Please specify the name and manufacturer of the other RT-PCR test used:<br /><em>NOTE: Test platforms are sorted by Manufacturer.</em></p></div>","5, 1copy COVID-19 qPCR Multi Kit, manufactured by 1drop Inc. | 6, TRUPCR SARS-CoV-2 Kit , manufactured by 3B Blackbio Biotech India Ltd | 7, Abbott RealTime SARS-CoV-2 assay, manufactured by Abbott Molecular | 8, CareStart COVID-19 MDx RT-PCR, manufactured by Access Bio, Inc. | 9, MassARRAY SARS-CoV-2 Panel, manufactured by Agena Bioscience, Inc. | 10, RealStar SARS-CoV02 RT-PCR Kits U.S., manufactured by Altona Diagnostics GmbH | 11, BioCode CoV-2 Flu Plus Assay , manufactured by Applied BioCode, Inc. | 12, BioCode SARS-CoV-2 Assay, manufactured by Applied Biocode, Inc. | 13, Linea COVID-19 Assay Kit, manufactured by Applied DNA Sciences Inc. | 14, BD SARS-CoV-2Reagents for BD MAX System, manufactured by Becton, Dickinson, and Company | 15, BD SARS-CoV-2/Flu for BD MAX System, manufactured by Becton, Dickinson, and Company | 16, BioGX SARS-CoV-2 Reagents for BD MAX System, manufactured by Becton, Dickinson, and Company | 17, Wantai SARS-CoV-2 RT-PCR Kit, manufactured by Beijing Wantai Biological Pharmacy Enterprise Co., Ltd. | 18, Real-Time Fluorescent RT-PCR Kit for Detecting SARS-CoV-2, manufactured by BGI Genomics Ltd. | 19, BioCore 2019-nCoV Real Time PCR Kit, manufactured by BioCore Co., Ltd. | 20, Bio-Speedy Direct RT-qPCR SARS-CoV-2, manufactured by Bioeksen R&D Technologies Ltd | 21, BioFire COVID-19 Test, manufactured by BioFire Defense LLC | 22, BioFire Respiratory Panel 2.1 (RP2.1), manufactured by BioFire Diagnostics, LLC | 23, BioFire Respiratory Panel 2.1-EZ (RP2.1-EZ), manufactured by BioFire Diagnostics, LLC | 24, BioGX Xfree COVID-19 Direct RT-PCR, manufactured by BioGX, Inc. | 25, Biomeme SARS-CoV-2 Real-Time RT-PCR Test, manufactured by Biomeme, Inc. | 26, SARS-COV-2 R-GENE, ARGENE, manufactured by BioMérieux SA | 27, Bio-Speedy Direct RT-qPCR SARS-CoV-2, manufactured by BioRad Laboratories, Inc | 28, Bio-Rad Reliance SARS-CoV-2 RT-PCR Assay Kit, manufactured by Bio-Rad Laboratories, Inc | 29, Bio-Rad Reliance SARS-CoV-2/FluA/FluB RT-PCR Assay Kit, manufactured by Bio-Rad Laboratories, Inc. | 30, Real-Q 2019-nCoV Detection Kit, manufactured by BioSewoom, Inc. | 31, CDC 2019-Novel Coronavirus (2019-nCoV) Real-Time RT-PCR Diagnostic Panel, manufactured by Centers for Disease Control and Prevention | 32, Influenza SARS-CoV-2 (Flu SC2) Multiplex Assay, manufactured by Centers for Disease Control and Prevention (CDC) | 33, Xpert Xpress CoV-2/Flu/RSV plus, manufactured by Cepheid | 34, Xpert Xpress SARS-CoV-2/Flu/RSV, manufactured by Cepheid | 35, Xpert Xpress SARS-CoV-2 DoD, manufactured by Cepheid | 36, ""Xpert® Omni SARS-CoV-2 | 37, Xpert Xpress SARS-CoV-2, manufactured by Cepheid | 38, HDPCR SARS-CoV-2 Assay, manufactured by ChromaCode | 39, Clear Dx SARS-CoV-2 Test, manufactured by Clear Labs, Inc. | 40, Clinomics TrioDx RT-PCR COVID-19 Test, manufactured by Clinomics USA Inc. | 41, Logix Smart Coronavirus Disease 2019 (COVID-19) Kit, manufactured by Co-Diagnostics, Inc. | 42, Allplex 2019-nCoV Assay, manufactured by Covance/Seegene Inc | 43, Hymon SARS-CoV-2 Test Kit, manufactured by dba SpectronRx | 44, Detect Covid-19 Test, manufactured by Detect, Inc. | 45, MobileDetect Bio BCC19 Test Kit, manufactured by Detectachem Inc | 46, QuantiVirus SARS-CoV-2 Multiplex Test Kit , manufactured by DiaCarta, Inc | 47, QuantiVirus SARS-CoV-2 Test Kit, manufactured by DiaCarta, Inc. | 48, Simplexa COVID-19 Direct, manufactured by DiaSorin Diagnostics | 49, AMPIPROBE SARS-CoV-2 Test System, manufactured by Enzo Life Sciences, Inc. | 50, EURORealTime SARS-Cov-2, manufactured by Euroimmun US | 51, FTD SARS-CoV-2, manufactured by Fast Track Diagnostics Luxembourg S.á.r.l. (a Siemens Healthineers Company) | 52, Advanta Dx SARS-CoV-2 RT-PCR Assay, manufactured by Fluidigm Corporation | 53, Fosun COVID-19 RT-PCR Detection Kit, manufactured by Fosun Pharma USA, Inc | 54, Fulgent Therapeutics, LLC, manufactured by Fulgent Therapeutics, LLC | 55, GenePro SARS-CoV-2 Test, manufactured by Gencurix, Inc. | 56, NeoPlex COVID-19 Detection Kit, manufactured by GeneMatrix, Inc. | 57, Genetron SARS-CoV-2 RNA Test, manufactured by Genetron Health (Beijing) Co., Ltd. | 58, ePlex SARS-CoV-2 Test, manufactured by GenMark Diagnostics | 59, ePlex Respiratory Pathogen Panel 2, manufactured by GenMark Diagnostics, Inc. | 60, GS COVID-19 RT-PCR KIT, manufactured by GenoSensor LLC | 61, GK ACCU-RIGHT SARS-CoV-2 RT-PCR KIT , manufactured by GK Pharmaceuticals Contract Manufacturing Operations | 62, Gnomegen COVID-19 RT-Digital PCR Detection Kit, manufactured by Gnomegen Diagnostics | 63, Gnomegen COVID-19-RT-qPCR Detection Kit, manufactured by Gnomegen LLC | 64, Gravity Diagnostics SARS-CoV-2 RT-PCR Assay, manufactured by Gravity Diagnostics | 65, Gravity Diagnostics COVID-19 ASSAY, manufactured by Gravity Diagnostics | 66, Panther Fusion SARS-CoV-2 Assay, manufactured by Hologic, Inc. | 67, Smart Detect SARS-CoV-2 rRT-PCR Kit, manufactured by InBios International | 68, COV-19 IDx assay, manufactured by Ipsum Diagnostics, LLC | 69, COVID-19 Coronavirus Real Time PCR Kit, manufactured by Jiangsu Bioperfectus Technologies Co., Ltd | 70, Novel Coronavirus (SARS-CoV-2) Fast Nucleic Acid Detection Kit (PCR-Fluorescence Probing), manufactured by Jiangsu CoWin Biotech Co., Ltd. | 71, KimForest SARS-CoV-2 Detection Kit v1, manufactured by KimForest Enterprise Co., Ltd. | 72, PowerChek 2019-nCoV Real-time PCR Kit, manufactured by Kogene Biotech Co, Ltd. | 73, LabGun COVID-19 RT-PCR Kit , manufactured by LabGenomics Co, Ltd | 74, Biosearch Technologies SARS-CoV-2 Real-Time and End-Point RT-PCR Test, manufactured by LGC, Biosearch Technologies | 75, TaqPath COVID-19 Fast PCR Combo Kit 2.0, manufactured by Life Technologies Corporation (a part of Thermo Fisher Scientific Inc.) | 76, TaqPath COVID-19 MS2 Combo Kit 2.0, manufactured by Life Technologies Corporation (a part of Thermo Fisher Scientific Inc.) | 77, CovidNow SARS-CoV-2 Assay, manufactured by LMSI, LLC (dba Lighthouse Lab Services) | 78, Lucira COVID-19 All-In-One Test Kit, manufactured by Lucira Health, Inc | 79, NxTAG CoV Extended Panel Assay, manufactured by Luminex Molecular Diagnostics | 80, ARIES SARS-CoV-2 Assay, manufactured by Luminex Molecular Diagnostics | 81, LumiraDx SARS-CoV-2 RNA STAR Complete, manufactured by LumiraDx UK Ltd. | 82, SARS-CoV-2 Fluorescent PCR Kit, manufactured by Maccura Biotechnology, LLC | 83, SARS-CoV-2 DETECTR Reagent Kit, manufactured by Mammoth Biosciences, Inc | 84, DETECTR BOOST SARS-CoV-2 Reagent Kit, manufactured by Mammoth Biosciences, Inc. | 85, MatMaCorp COVID-19 2SF, manufactured by Materials and Machines Corporation of America (DBA MatmaCorp, Inc.) | 86, Revogene SARS-CoV-2, manufactured by Meridian Bioscience, Inc. | 87, NeuMoDx Flu A-B/RSV/SARS-CoV-2 Vantage Assay, manufactured by NeuMoDx Molecular, Inc. | 88, NeuMoDx SARS-CoV-2 Assay, manufactured by NeuMoDx Molecular, Inc. | 89, OPTI SARS-CoV-2 RT PCR Test, manufactured by OPTI Medical Systems | 90, Kaira 2019-nCoV Detection Kit, manufactured by OPTOLANE Technologies, Inc. | 91, GeneFinder COVID-19 Plus RealAmp Kit, manufactured by OSANG Healthcare | 92, Detect^x -Rv, manufactured by PathogenDx, Inc. | 93, PerkinElmer New Coronavirus Nucleic Acid Detection Kit, manufactured by PerkinElmer | 94, PerkinElmer SARS-CoV-2 RT-qPCR Reagent Kit, manufactured by PerkinElmer Genomics | 95, PKamp Respiratory SARS-CoV-2 RT-PCR Panel 1, manufactured by PerkinElmer, Inc. | 96, Phosphorus COVID-19 RT-qPCR Test, manufactured by Phosphorus Diagnostics LLC | 97, IntelliPlex SARS-CoV-2 Detection Kit, manufactured by Plexbio, Inc. | 98, FastPlex Triplex SARS-CoV-2 detection kit (RT-Digital PCR), manufactured by PreciGenome LLC | 99, Primerdesign Ltd COVID-19 genesig Real-Time PCR assay, manufactured by PrimerDesign Ltd. | 100, QIAstat-Dx Respiratory SARS-CoV-2 Panel, manufactured by Qiagen | 101, Clarifi COVID-19 Test Kit, manufactured by Quadrant Biosciences, Inc. | 102, SARS-CoV-2 RNA, Qualitative Real-Time RT-PCR, manufactured by Quest Diagnostics | 103, Lyra Direct SARS-CoV-2 Assay, manufactured by Quidel Corporation | 104, Lyra SARS-CoV-2 Assay, manufactured by Quidel Corporation | 105, Rheonix COVID-19 MDx Assay, manufactured by Rheonix, Inc. | 106, cobas SARS-CoV-2 Nucleic Acid Test, manufactured by Roche Molecular Systems | 107, cobas SARS-CoV-2 & Influenza A/B, manufactured by Roche Molecular Systems, Inc. | 108, cobas SARS-CoV-2, manufactured by Roche Molecular Systems, Inc. | 109, cobas SARS-CoV-2 & Influenza A/B, manufactured by Roche Molecular Systems, Inc. | 110, Diagnovital SARS-CoV-2 Real-Time PCR Kit , manufactured by RTA Laboratories Biological Products Pharmaceutical and Machinery Industry | 111, Novel Coronavirus (2019-nCoV) Nucleic Acid Diagnostic Kit (PCR-Fluorescence Probing) , manufactured by Sansure Biotech Inc. | 112, ScienCell SARS-CoV-2 Coronavirus Real-time RT-PCR (RTqPCR) Detection Kit, manufactured by ScienCell Research Laboratories | 113, STANDARD M nCoV Real-Time Detection Kit, manufactured by SD Biosensor, Inc | 114, U-TOP COVID-19 Detection Kit, manufactured by SEASUN Biomaterials | 115, AQ-TOP COVID-19 Rapid Detection Kit PLUS, manufactured by Seasun Biomaterials, Inc. | 116, AQ-TOP™ COVID-19 Rapid Detection Kit, manufactured by Seasun Biomaterials, Inc. | 117, Ezplex SARS-CoV-2 G Kit, manufactured by SML GENETREE Co., Ltd. | 118, DiaPlexQ Novel Coronavirus (2019-nCoV) Detection Kit , manufactured by SolGent Co., Ltd. | 119, SynergyDx SARS-CoV-2 RNA Test, manufactured by Synergy Diagnostic Laboratory, Inc., DBA SynergyDx | 120, SynergyDx SARS-CoV-2 RNA Test DTC, manufactured by Synergy Diagnostic Laboratory, Inc., DBA SynergyDx | 121, Talis One COVID-19 Test System, manufactured by Talis Biomedical Corporation | 122, ExProbe SARS-CoV-2 Testing Kit, manufactured by TBG Biotechnology Corp. | 123, TaqPath COVID-19, FluA, FluB Combo Kit, manufactured by Thermo Fisher Scientific | 124, TaqPath COVID-19 Combo Kit, manufactured by Thermo Fisher Scientific | 125, TaqPath COVID-19 RNase P Combo Kit 2.0, manufactured by Thermo Fisher Scientific Inc. | 126, TaqPath COVID-19 Pooling Kit, manufactured by Thermo Fisher Scientific Inc. | 127, DTPM COVID-19 RT-PCR Test, manufactured by Tide Laboratories, LLC | 128, COVID-19 RT-PCR Peptide Nucleic Acid (PNA) kit, manufactured by TNS Co., Ltd. (Bio TNS) | 129, PhoenixDx SARS-CoV-2 Multiplex, manufactured by Trax Management Services/Phoenix Dx | 130, PhoenixDx 2019-nCoV , manufactured by Trax Management Services/Phoenix Dx | 131, PhoenixDx SARS-CoV-2 Multiplex, manufactured by Trax Management Services/Phoenix Dx | 132, ViroKey™ SARS-CoV-2 RT-PCR Test v2.0, manufactured by Vela Operations Singapore Pte. Ltd | 133, ViroKey SARS-CoV-2 RT-PCR Test, manufactured by Vela Operations Singapore Pte. Ltd | 134, Visby Medical COVID-19 Point of Care Test, manufactured by Visby Medical, Inc. | 135, Visby Medical COVID-19, manufactured by Visby Medical, Inc. | 136, New York SARS-CoV-2 Real-time Reverse Transcriptase (RT)-PCR Diagnostic Panel , manufactured by Wadsworth Center, NYSDOH | 137, WREN Laboratories COVID-19 PCR Test DTC, manufactured by WREN Laboratories LLC | 138, SARS-CoV-2 Test Kit, manufactured by Xiamen Zeesan Biotech Co., Ltd. | 139, COVID-19 Nucleic Acid RT-PCR Test Kit, manufactured by ZhuHai Sinochips Bioscience Co., Ltd | 140, Quick SARS-CoV-2rRT-PCR Kit, manufactured by Zymo Research Corporation | 141, RT-PCR TEST USED IS NOT LISTED","Test platforms are sorted by Manufacturer",,,,,"[pcrtest_other] = '1'",,LV,,,,
preamble4,covid19_testing,,notes,"These final questions ask about reporting of results from SARS-CoV-2 testing conducted on-site. This is for ALL results, not just positives. 
Remember, results do NOT necessarily need to be reported to an LPHA. These questions do not imply reporting to LPHA is a necessary policy.",,,,,,,"[anycovidtestingonsite] = '1'",,,,,,
rpt_pcr_cdphe,covid19_testing,,yesno,"For SARS-CoV-2 testing using RT-PCR, are all results reported to CDPHE?",,,,,,,"[anycovidtestingonsite] = '1' and [testtype_pcr] = '1'",,,,,,
rpt_pcr_lpha,covid19_testing,,yesno,"For SARS-CoV-2 testing using RT-PCR, are all results reported to a Local Public Health Agency?",,,,,,,"[anycovidtestingonsite] = '1' and [testtype_pcr] = '1'",,,,,,
rpt_pcr_other,covid19_testing,,yesno,"For SARS-CoV-2 testing using RT-PCR, are all results reported to another public health agency, other than CDPHE or LPHA?",,,,,,,"[anycovidtestingonsite] = '1' and [testtype_pcr] = '1'",,,,,,
rpt_oma_cdphe,covid19_testing,,yesno,"For SARS-CoV-2 testing using Other Molecular Assays, are all results reported to CDPHE?",,,,,,,"[anycovidtestingonsite] = '1' and [testtype_oma] = '1'",,,,,,
rpt_oma_lpha,covid19_testing,,yesno,"For SARS-CoV-2 testing using Other Molecular Assays, are all results reported to a Local Public Health Agency?",,,,,,,"[anycovidtestingonsite] = '1' and [testtype_oma] = '1'",,,,,,
rpt_oma_other,covid19_testing,,yesno,"For SARS-CoV-2 testing using Other Molecular Assays, are all results reported to another public health agency, other than CDPHE or LPHA?",,,,,,,"[anycovidtestingonsite] = '1' and [testtype_oma] = '1'",,,,,,
rpt_antigen_cdphe,covid19_testing,,yesno,"For SARS-CoV-2 testing using Antigen tests, are all results reported to CDPHE?",,,,,,,"[anycovidtestingonsite] = '1' and [testtype_antigen] = '1'",,,,,,
rpt_antigen_lpha,covid19_testing,,yesno,"For SARS-CoV-2 testing using Antigen tests, are all results reported to a Local Public Health Agency?",,,,,,,"[anycovidtestingonsite] = '1' and [testtype_antigen] = '1'",,,,,,
rpt_antigen_other,covid19_testing,,yesno,"For SARS-CoV-2 testing using Antigen tests, are all results reported to another public health agency, other than CDPHE or LPHA?",,,,,,,"[anycovidtestingonsite] = '1' and [testtype_antigen] = '1'",,,,,,
rpt_sero_cdphe,covid19_testing,,yesno,"For SARS-CoV-2 testing using serology, are all results reported to CDPHE?",,,,,,,"[anycovidtestingonsite] = '1' and [testtype_serology] = '1'",,,,,,
rpt_sero_lpha,covid19_testing,,yesno,"For SARS-CoV-2 testing using serology, are all results reported to a Local Public Health Agency?",,,,,,,"[anycovidtestingonsite] = '1' and [testtype_serology] = '1'",,,,,,
rpt_sero_other,covid19_testing,,yesno,"For SARS-CoV-2 testing using serology, are all results reported to another public health agency, other than CDPHE or LPHA?",,,,,,,"[anycovidtestingonsite] = '1' and [testtype_serology] = '1'",,,,,,
rpt_wgs_cdphe,covid19_testing,,yesno,"For SARS-CoV-2 testing using Whole Genome Sequencing, are all results reported to CDPHE?",,,,,,,"[anycovidtestingonsite] = '1' and [testtype_wgs] = '1'",,,,,,
rpt_wgs_lpha,covid19_testing,,yesno,"For SARS-CoV-2 testing using Whole Genome Sequencing, are all results reported to CDPHE?",,,,,,,"[anycovidtestingonsite] = '1' and [testtype_wgs] = '1'",,,,,,
rpt_wgs_other,covid19_testing,,yesno,"For SARS-CoV-2 testing using Whole Genome Sequencing, are all results reported to CDPHE?",,,,,,,"[anycovidtestingonsite] = '1' and [testtype_wgs] = '1'",,,,,,
rpt_cdphe_stem,covid19_testing,,notes,"<div class=""rich-text-field-label""><p>During 2021, how were results from SARS-CoV-2 testing shared with <span style=""text-decoration: underline;"">CDPHE</span>? Were any results shared ...</p></div>",,,,,,,"[rpt_pcr_cdphe] = '1' or [rpt_oma_cdphe] = '1' or [rpt_antigen_cdphe] = '1' or [rpt_sero_cdphe] = '1' or [rpt_wgs_cdphe] = '1'",,,,,,
rpt_cdphe_stem_2,covid19_testing,,notes,"<div class=""rich-text-field-label""><p>During 2021, how were results from SARS-CoV-2 testing shared with <span style=""text-decoration: underline;"">CDPHE</span>? Were any results shared ...</p></div>",,,,,,,"[rpt_pcr_cdphe] = '1' or [rpt_oma_cdphe] = '1' or [rpt_antigen_cdphe] = '1' or [rpt_sero_cdphe] = '1' or [rpt_wgs_cdphe] = '1'",,,,,,
a20,covid19_testing,,radio,"using HL7 ELR, whether using MOVEIT or PHINMS?","1, Yes | 2, No",,,,,,"[rpt_pcr_cdphe] = '1' or [rpt_oma_cdphe] = '1' or [rpt_antigen_cdphe] = '1' or [rpt_sero_cdphe] = '1' or [rpt_wgs_cdphe] = '1'",,,,rpt_cdphe,,
b20,covid19_testing,,radio,"using standardized flat file reporting via MoveIT?","1, Yes | 2, No",,,,,,,,,,rpt_cdphe,,
c20,covid19_testing,,radio,"using a standardized flat file via ""flat file uploading portal""?","1, Yes | 2, No",,,,,,"[rpt_pcr_cdphe] = '1' or [rpt_oma_cdphe] = '1' or [rpt_antigen_cdphe] = '1' or [rpt_sero_cdphe] = '1' or [rpt_wgs_cdphe] = '1'",,,,rpt_cdphe,,
d20,covid19_testing,,radio,"using CDPHE's COVID-19 ""Provider Reporting Portal""?","1, Yes | 2, No",,,,,,"[rpt_pcr_cdphe] = '1' or [rpt_oma_cdphe] = '1' or [rpt_antigen_cdphe] = '1' or [rpt_sero_cdphe] = '1' or [rpt_wgs_cdphe] = '1'",,,,rpt_cdphe,,
e20,covid19_testing,,radio,"using emailed spreadsheets?","1, Yes | 2, No",,,,,,"[rpt_pcr_cdphe] = '1' or [rpt_oma_cdphe] = '1' or [rpt_antigen_cdphe] = '1' or [rpt_sero_cdphe] = '1' or [rpt_wgs_cdphe] = '1'",,,,rpt_cdphe,,
